STUDYID,DOMAIN,USUBJID,PUID,COHORT,SUBJID,POOLID,CLSEQ,FOCID,CLGRPID,CLSPID,CLTESTCD,CLTEST,CLCAT,CLSCAT,CLBODSYS,CLORRES,CLSTRESC,CLRESCAT,CLSTAT,CLREASND,CLLOC,CLEVAL,CLSEV,CLEXCLFL,CLREASEX,CLUSCHFL,VISITDY,CLDTC,CLENDTC,CLDY,CLENDY,CLNOMDY,CLNOMLBL,CLTPT,CLTPTNUM,CLELTM,CLTPTREF,CLRFTDTC
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0017,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,KS,0.0,,,,,2012-05-30,2012-05-30,120,120,120,Week 10,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0018,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-06-04,2012-06-04,125,125,125,Week 11,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0019,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-06-07,2012-06-07,128,128,128,Week 11,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.002,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,KS,0.0,,,,,2012-06-11,2012-06-11,132,132,132,Week 12,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0021,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,KS,0.0,,,,,2012-06-14,2012-06-14,135,135,135,Week 12,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0022,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-06-18,2012-06-18,139,139,139,Week 13,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0023,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-06-21,2012-06-21,142,142,142,Week 13,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0024,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,KS,0.0,,,,,2012-06-25,2012-06-25,146,146,146,Week 14,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0025,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,KS,0.0,,,,,2012-06-28,2012-06-28,149,149,149,Week 14,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0026,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-07-02,2012-07-02,153,153,153,Week 15,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0027,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-07-05,2012-07-05,156,156,156,Week 15,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0028,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-07-12,2012-07-12,163,163,163,Week 16,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0029,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-07-19,2012-07-19,170,170,170,Week 17,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.003,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-07-26,2012-07-26,177,177,177,Week 18,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0031,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-08-02,2012-08-02,184,184,184,Week 19,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0032,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-08-09,2012-08-09,191,191,191,Week 20,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0033,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-08-16,2012-08-16,198,198,198,Week 21,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0034,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,LIGHT,"erythema, dry dermatitis",clinical relevant classification,,,right hind leg,EJ,1.0,,,,,2012-08-23,2012-08-23,205,205,205,Week 22,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0035,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,LIGHT,"erythema, dry dermatitis",clinical relevant classification,,,right hind leg,EJ,1.0,,,,,2012-08-30,2012-08-30,212,212,212,Week 23,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b129,N150,b,129,,6.0036,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,LIGHT,"erythema, dry dermatitis",clinical relevant classification,,,right hind leg,EJ,1.0,,,,,2012-09-06,2012-09-06,219,219,219,Week 24,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-02-23,2012-02-23,23,23,23,Week 1,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0001,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-02-27,2012-02-27,27,27,27,Week 2,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0002,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-01,2012-03-01,30,30,30,Week 2,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0003,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-05,2012-03-05,34,34,34,Week 3,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0004,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-08,2012-03-08,37,37,37,Week 3,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0005,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-12,2012-03-12,41,41,41,Week 4,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0006,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-15,2012-03-15,44,44,44,Week 4,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0007,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-19,2012-03-19,48,48,48,Week 5,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0008,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-22,2012-03-22,51,51,51,Week 5,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0009,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-26,2012-03-26,55,55,55,Week 6,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.001,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-03-29,2012-03-29,58,58,58,Week 6,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0011,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-04-02,2012-04-02,62,62,62,Week 7,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0012,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,NONE,normal skin,clinical relevant classification,,,right hind leg,EJ,0.0,,,,,2012-04-05,2012-04-05,65,65,65,Week 7,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0013,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,,,clinical relevant classification,NOT DONE,UNKNOWN,right hind leg,EJ,,,,,,2012-04-09,2012-04-09,69,69,69,Week 8,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0014,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,,,clinical relevant classification,NOT DONE,UNKNOWN,right hind leg,EJ,,,,,,2012-04-12,2012-04-12,72,72,72,Week 8,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0015,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,,,clinical relevant classification,NOT DONE,UNKNOWN,right hind leg,EJ,,,,,,2012-04-16,2012-04-16,76,76,76,Week 9,,,,,
Xeno Nimo Hypox;FaDu,CL,N150b130,N150,b,130,,6.0016,,,,EY,Eyes,DERMAL,TOXICITY,INTEGUMENTARY SYSTEM,,,clinical relevant classification,NOT DONE,UNKNOWN,right hind leg,EJ,,,,,,2012-04-19,2012-04-19,79,79,79,Week 9,,,,,
